MoundID,Name,Period,Municipality,Region,Lat,Long,GraveNo,Enclosure Type,LaborAssessment,Burial No,Extra skeletal remains?,Notes on burial,Assemblage?,AnimalRemains,Lithics,HMPottery,Storage,FineVessels,DrinkingCups,Jewellery,Weapons,SpecialFinds,Imports,Grave Rank symbols,StartDate,Enddate,Chronology rating
1279.0,no name,Middle Byzantine,Stara Zagora,Stara Zagora,42.321078,25.55237,40.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1279.0,no name,Middle Byzantine,Stara Zagora,Stara Zagora,42.321078,25.55237,41.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1279.0,no name,Middle Byzantine,Stara Zagora,Stara Zagora,42.321078,25.55237,42.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1279.0,no name,Middle Byzantine,Stara Zagora,Stara Zagora,42.321078,25.55237,43.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1279.0,no name,Middle Byzantine,Stara Zagora,Stara Zagora,42.321078,25.55237,44.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1279.0,no name,Middle Byzantine,Stara Zagora,Stara Zagora,42.321078,25.55237,45.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1279.0,no name,Middle Byzantine,Stara Zagora,Stara Zagora,42.321078,25.55237,46.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,900.0,1400.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Roman period,Nova Zagora,Sliven,42.538633,26.07062,1.0,Tiled grave,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,partially looted,Y - looted,,,,,many fragments of glass vessels,,"9 golden beads; 1 golden pendant; 2 golden ""cassettes""; (?) bone hairpins",,1 bronze jug; 1 bone spindle,,1.5 - to be filled out by Stoyan,200.0,300.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,6.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,7.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,8.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,9.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,10.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,11.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,12.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,13.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,14.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,15.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,16.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,17.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,18.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,19.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,20.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,21.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,22.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,23.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,24.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,25.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,26.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,27.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,28.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,29.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,30.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,31.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,32.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,33.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,34.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,35.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Roman period,Nova Zagora,Sliven,42.538633,26.07062,36.0,Tiled grave,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",no human remains,,looted,N,,,,,,,,,,,not available,200.0,300.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,37.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,38.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,39.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,40.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,41.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,42.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,43.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,44.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,45.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,46.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,47.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,48.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,49.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,50.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,51.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
1280.0,Zlata mogila,Ottoman period,Nova Zagora,Sliven,42.538633,26.07062,52.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1700.0,1900.0,1 - rough estimate by author on basis of the assemblage
